displayName,formattedAddress,lat,lng,types,rating,userRatingCount,id,city,main_category
Masjid Shah Gul Baba,"2X9C+HGF shala khel, Shah Hussaini Mohabbat Khel, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0189294,71.9712912,mosque,4.6,14.0,ChIJCxoRYL_S3jgRxJwW-cjgwxA,Nowshera,mosques or masjid
Masjid Ameer Muawiyah,"2XCH+VVF, Charsadda Road, Shah Mir Garhi Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0221863,71.9796858,mosque,5.0,1.0,ChIJX_S9pBPT3jgRv2li_zQHGMk,Nowshera,mosques or masjid
Bagwanano Masjid,"2X7F+FF4, Mohalla Meetha Khel, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0136284,71.97371079999999,mosque,4.2,5.0,ChIJ584FJ8LS3jgRMhW1JaR0STU,Nowshera,mosques or masjid
مسجد عائشہ ھارون آباد,"Risalpur, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0316088,71.9919085,mosque,5.0,1.0,ChIJl8ii4pXT3jgRkIg-bZCEmQQ,Nowshera,mosques or masjid
Masjid Abdullah Ustad,"2XCG+F9R, Mahala Khato Khel Mohabbat Khel, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0212459,71.9758957,mosque,4.9,7.0,ChIJ8_XKY5XS3jgRQBW5VWbE06Q,Nowshera,mosques or masjid
CMH Mosque,"2X3V+6PF, Nowshera Cantonment Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0030555,71.9942853,mosque,4.1,17.0,ChIJ5VynZP7S3jgRJchOeGtWCgk,Nowshera,mosques or masjid
Masjid Farooq e Azam (Janazagah Jumat),"2XCJ+3J2, Shah Mir Garhi Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0201348,71.98151349999999,mosque,5.0,3.0,ChIJ3-87rxLT3jgRjO6KeLV9VNk,Nowshera,mosques or masjid
Masjid - E - Ayesha,"22J2+JG7, Kandar, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0315291,72.001311,mosque,5.0,3.0,ChIJryg25pvT3jgR55lZyRjsedQ,Nowshera,mosques or masjid
Masjid e Hamza Ismailabad,"2XRV+2R3, Risalpur, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0400218,71.9945575,mosque,5.0,2.0,ChIJqWUvFI3T3jgR0r6lYSDchVA,Nowshera,mosques or masjid
Kishtipul masjid,"Tehsil road,kishtipull Nowshera kalan, 2X5M+VJ3, Mohalla Meetha Khel, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.009627,71.9840612,mosque,5.0,1.0,ChIJY4ZBykzT3jgRGNa0DSfcv7o,Nowshera,mosques or masjid
Qazyano Masjid,"2X8C+WJ6, Mohabbat Khel, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.017278999999995,71.9715138,mosque,5.0,2.0,ChIJxQ7qct7T3jgRPU0CBEu1wTY,Nowshera,mosques or masjid
Nimra masjid,"2X9P+9GG, Unnamed Road, Shah Mir Garhi, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.018447,71.98632549999999,mosque,5.0,1.0,ChIJAQUAourT3jgRAWHflNfLY80,Nowshera,mosques or masjid
Masjid Torsam khan,"2XCP+865, Janazagah Rd, Shah Mir Garhi, Nowshera, Khyber Pakhtunkhwa, Pakistan",34.0207713,71.98561269999999,mosque,4.9,8.0,ChIJlRs4C0XT3jgRDvOBYrLOHhg,Nowshera,mosques or masjid
Kabal Ground Masjid,"Q7VR+7H, Swat, Khyber Pakhtunkhwa, Pakistan",34.7930994,72.2915361,mosque,5.0,2.0,ChIJRxF0qX0X3DgRzooIGS5DAB4,Kabal,mosques or masjid
Qibla Masjid,"Q7RM+H3Q, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.791463,72.2827424,mosque,5.0,1.0,ChIJqTlLbcAX3DgRDeD0cGI0ywM,Kabal,mosques or masjid
Baba jee mosque,"02 Shamozai Rd, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7916252,72.2841849,mosque,4.3,6.0,ChIJ73z_pxkX3DgRnhfn-2r2m6I,Kabal,mosques or masjid
Masjid Gulbahar,"Chinar, Gulbahar - Tanchkai Road, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.797626099999995,72.2919203,mosque,4.8,13.0,ChIJFdKOeqIX3DgRmxKV8uBCR5M,Kabal,mosques or masjid
Badshahi Mosque,"Badshahi Mosque, Fort Rd, Walled City of Lahore, Lahore, Punjab 54000, Pakistan",31.587939,74.3094357,mosque,4.8,26178.0,ChIJsd4Nv50cGTkR3pC0D7HNvxM,Kabal,mosques or masjid
Bismillah Masjid,"Q7PJ+P8Q, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7868268,72.2808502,mosque,5.0,1.0,ChIJd7dpPC4X3DgRgBmzSqbgOj0,Kabal,mosques or masjid
مسجد اقصیٰ,"Q795+HXX, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7689842,72.2599718,mosque,4.7,3.0,ChIJW8Kv2LIZ3DgRiZy2ASGiNTE,Kabal,mosques or masjid
Bilal Masjid,"Q7VP+VHF, Shahderai Rd, Swat Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7946874,72.2864319,mosque,4.6,14.0,ChIJra5BoZ8X3DgRFaT6IX1j1cU,Kabal,mosques or masjid
Masjid Abu Huraira (R),"Village Akhunkalay, Jamia Masjid Abu- Huraira, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7756046,72.2779915,mosque,4.5,12.0,ChIJqXvi130X3DgRIKb3-pmlXS4,Kabal,mosques or masjid
Kabal Janazgah,"Q7VJ+FV8, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.793672099999995,72.2821963,mosque,4.7,3.0,ChIJ3ZzqK3kX3DgRD_7ZWvoY6A4,Kabal,mosques or masjid
Masjid e Umar Farooq.,"Q6PM+3WX, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7852489,72.23486299999999,mosque,5.0,2.0,ChIJwVECmBER3DgR-ZcGeUZSvq4,Kabal,mosques or masjid
Masjid al madina,"Q7QH+FWH, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7886752,72.2798634,mosque,5.0,1.0,ChIJVyMPRYIX3DgR-cZWozZCYlA,Kabal,mosques or masjid
MASJID ABU AL UBAIDA,"Q7PM+9J, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7860637,72.284165,mosque,5.0,1.0,ChIJ3wv8jHMX3DgRa0rfKU9Y_OI,Kabal,mosques or masjid
Haji Amir Rawan Masjid,"Q7WJ+JV2, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7965008,72.2821561,mosque,5.0,4.0,ChIJjfnS8CEX3DgRtA5uzBfTDVA,Kabal,mosques or masjid
Big Mosque Of Khwazakhela,"Mingora N-95 Khwazakhela Pakistan, Khwazakhela, Swat, Khyber Pakhtunkhwa, Pakistan",34.9361851,72.467494,mosque,4.5,21.0,ChIJg3lYV_k43DgR7dfdUOrV3j4,Kabal,mosques or masjid
Masjid,"R84J+F24, Kabal Rd, Kanju, Swat, Khyber Pakhtunkhwa, Pakistan",34.8061283,72.33007769999999,mosque,,,ChIJJ3yrkHkX3DgRC-_sv9wCo6A,Kabal,mosques or masjid
Akram Masjid,"Q9Q7+9GV, N-95, Kanju Mechanical Area, Mingora, Swat, Khyber Pakhtunkhwa 19130, Pakistan",34.7884819,72.36378599999999,mosque,4.6,51.0,ChIJ33Q1_TI93DgRlqhSkodJ0L8,Kabal,mosques or masjid
مولانومسجد,"Q7QJ+XQ9, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7899174,72.28198929999999,mosque,5.0,3.0,ChIJh4-8T6oX3DgRybNEQ8F01GY,Kabal,mosques or masjid
Maloka masjid,"V8PX+9M5, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.8858872,72.34924850000002,mosque,4.8,10.0,ChIJ48Z0uQA_3DgRBlSxxrHkn6A,Kabal,mosques or masjid
Kozcham Masjid,"Q6PP+H9V, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7864993,72.2359221,mosque,5.0,1.0,ChIJ-VsYJisR3DgRJkF6rTF-DUw,Kabal,mosques or masjid
Saleheen Masjid Tighak,"R6QC+V99, Swat Rd, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.8396721,72.22097339999999,mosque,4.5,14.0,ChIJ8T840kQR3DgRH0iJ0XJujxo,Kabal,mosques or masjid
Masjid Aqsa,"Village Dhero Teh Kabal Distt, Q7Q5+6W7, Swat, Khyber Pakhtunkhwa, Pakistan",34.7880473,72.2598002,mosque,5.0,1.0,ChIJ1fZI6swX3DgRt6H1rJ0kIhA,Kabal,mosques or masjid
مسجد بلال,"Q7RM+W2F, Golf Colony, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7923108,72.2825352,mosque,5.0,2.0,ChIJwUnycI4X3DgRB-8wKhU7z28,Kabal,mosques or masjid
مسجد دریاب قلاگے,"V5M9+PVP, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.8843493,72.16971649999999,mosque,5.0,1.0,ChIJD4-Q9xYT3DgRyIxGUYUSYg0,Kabal,mosques or masjid
Mehmood Ghaznavi Masjid,"P8V7+7MH, Swat, Khyber Pakhtunkhwa, Pakistan",34.743186,72.3142487,mosque,4.5,115.0,ChIJQQvzPGQY3DgR_bjNuLKpqHA,Kabal,mosques or masjid
Masjid-e-Amina,"V789+62F, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.8655566,72.2675336,mosque,,,ChIJ7RAMVQQV3DgRI0jYFPofgkI,Kabal,mosques or masjid
Jamiya Masjid Al-Shaikh Muhammad Ahmed Bakharbiya,"W69G+V77 Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.9196599,72.2256728,mosque,5.0,2.0,ChIJN27EtX0T3DgRrewvBefmvTE,Kabal,mosques or masjid
Masjid Khattak Khail,"Q8W4+RMQ, Kabal Rd, hazara, Swat, Khyber Pakhtunkhwa, Pakistan",34.7970925,72.30674909999999,mosque,4.0,1.0,ChIJ3_4z1ywX3DgRXAMb0s_wcwQ,Kabal,mosques or masjid
Bilal Mosque بلال مسجد گل کدہ نمبر1 نزد سرکٹ ہاؤس,"Q976+CX6, 1 Justice Rd, near Circut House, Gulkada Saidu Sharif, Swat, Khyber Pakhtunkhwa 19130, Pakistan",34.7641365,72.3624828,mosque,4.8,13.0,ChIJRbWa3pAj3DgR0gu4mjaWQQ0,Kabal,mosques or masjid
Masjid Allahuakbar,"Q7RH+QM8, Unnamed Road, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7919036,72.2791879,mosque,,,ChIJr728j9QX3DgRDl1Jl3XnLJM,Kabal,mosques or masjid
khabab Masjid Manglor Pul,"RC4J+XGQ, Manglawar Rd, Manglor, Swat, Khyber Pakhtunkhwa, Pakistan",34.8074538,72.4313623,mosque,4.5,11.0,ChIJu8ih_lk73DgRQOP4CKJ8FZQ,Kabal,mosques or masjid
Masjid Dar-ul-Taqwa - Al-Burhan Ghalegay Campus,"P736+M8V, Ghalegay, Swat, Khyber Pakhtunkhwa, Pakistan",34.7042499,72.2607897,mosque,4.9,22.0,ChIJ22wfZTkZ3DgRSCITSFMyS58,Kabal,mosques or masjid
Allah-o-Akbar Masjid,"مسجد اللہ اکبر، Saidu Sharif Rd, Allah-o-akbar colony Saidu Sharif, Swat, Khyber Pakhtunkhwa, Pakistan",34.7574906,72.3572911,mosque,4.8,87.0,ChIJxciUjOwi3DgRz-IEnbW7l7A,Kabal,mosques or masjid
Masjid Malak Qalandar Khan Aligrama Swat valley.,"Q8X8+GGV, Kabal Rd, Swat, Khyber Pakhtunkhwa, Pakistan",34.798859199999995,72.31629649999999,mosque,3.6,5.0,ChIJ7a3uiKQX3DgR97hkkMX2tZc,Kabal,mosques or masjid
Masjid Jalalabad,"P7XV+HQ9, Odigram, Swat, Khyber Pakhtunkhwa, Pakistan",34.7489109,72.2944942,mosque,4.9,14.0,ChIJxVbMTk8Y3DgRRAM0CwX1BxM,Kabal,mosques or masjid
مدینہ مسجد,"Q7WP+36X, Unnamed Road, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7952331,72.2856056,mosque,5.0,1.0,ChIJfY30EjAX3DgR1HXaNaybRJw,Kabal,mosques or masjid
Gunbad Masjid,"گنبد مسجد رنگ محلہ، رنگ محلہ روڈ، Rang Mahla Mingora, Mongora, Swat, Khyber Pakhtunkhwa, Pakistan",34.773247399999995,72.3640866,mosque,4.8,21.0,ChIJK8Gq48Qi3DgR1wkdqOdNgwE,Kabal,mosques or masjid
Jamae Masjid Nawakaly,"Q9M3+R8M, New Airport Road, نوے کلے Mingora, Swat, Khyber Pakhtunkhwa, Pakistan",34.7845853,72.3532931,mosque,4.8,97.0,ChIJ2dn7NbUi3DgRnIsbNSeuQxg,Kabal,mosques or masjid
Salopatay Mosque,"R698+3JQ salopatay sharifay, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.8177249,72.2165945,mosque,5.0,1.0,ChIJ4yi0b28R3DgRwNiqAJrzqaI,Kabal,mosques or masjid
Jamme masjid khattakkhail hazara,"Q7RM+W2F, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7923108,72.2825352,mosque,,,ChIJA8AIaxoX3DgRngtLNqkK91U,Kabal,mosques or masjid
Lali Masjid Qaisar Abad Panr,"Q97G+R32, Haji Baba Road, خواجہ آباد Mingora, Swat, Khyber Pakhtunkhwa, Pakistan",34.7639003,72.3748942,mosque,5.0,2.0,ChIJ4eXRqr4j3DgR06mOkILGg1k,Kabal,mosques or masjid
Masjid Abubakar,"Q6PJ+66V, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7854663,72.2313254,mosque,,,ChIJbfoh2nsR3DgR4Ui087ieabI,Kabal,mosques or masjid
Painda Khel Cheno Masjid,"Q7QQ+R22, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.789523,72.2875201,mosque,2.0,3.0,ChIJ27jTseoX3DgR1_4YEruaMbU,Kabal,mosques or masjid
"Taha Masjid, UVASS Univ, Kanju Township, Swat","R8FW+W4Q, Kanju, Swat, Khyber Pakhtunkhwa, Pakistan",34.8248468,72.34536469999999,mosque,4.7,10.0,ChIJ51xgsXc93DgR92L6qcq4cCM,Kabal,mosques or masjid
Faizan Masjid,"R7W9+3X2, Mahak, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.84515,72.2699051,mosque,,,ChIJSXFCs5UX3DgRHB8kNAFzrxg,Kabal,mosques or masjid
Masjid abu obaida,"Q7RM+W27, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7922831,72.282544,mosque,,,ChIJ22wVt8UX3DgRx6GvNHBn9q8,Kabal,mosques or masjid
جامع مسجد ایمان (جامعہ دارالایمان الاسلامیہ کبل),"Q7JF+QH9, Shamozai Rd, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.781901,72.2739689,mosque,3.0,2.0,ChIJJ9eZKwAX3DgRVMhSJ_yzh-k,Kabal,mosques or masjid
Umar Ibni Khitab Mosque,"R7W9+P75, Kalakalay, Swat, Khyber Pakhtunkhwa, Pakistan",34.846758099999995,72.2682327,mosque,4.5,11.0,ChIJj3pOg5AW3DgRO92HscK_yjs,Kabal,mosques or masjid
Al Falah Masjid Qala,"Q745+XQ7, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7574107,72.2594253,mosque,,,ChIJWeYb4SkZ3DgRb-ci2ouLmbI,Kabal,mosques or masjid
القصٰی جومات,"R74R+CFX, kandaro sarsenai, Swat, Khyber Pakhtunkhwa, Pakistan",34.8061219,72.2912223,mosque,5.0,1.0,ChIJL54rrTQX3DgREZJZUcVz0pk,Kabal,mosques or masjid
جامعہ مدرسہ مسجد طوبیٰ کبل سوات,"Shamozai Rd, Kabal, Swat, Khyber Pakhtunkhwa 19060, Pakistan",34.7889466,72.2831016,mosque,,,ChIJfX6cdqQX3DgR7T2UC8ihDzE,Kabal,mosques or masjid
Masjid Quba,"R6X4+MQ7, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.8491522,72.2069124,mosque,,,ChIJMwDQPYYT3DgRtruR3sMYsvY,Kabal,mosques or masjid
Noor Masjid - Al-Burhan Mingora Campus,"Q9H3+3G4, تاہرآباد روڈ, Banr Mingora, Mongora, Swat, Khyber Pakhtunkhwa, Pakistan",34.7776412,72.3538414,mosque,4.8,17.0,ChIJzfuHMLYi3DgRaecCDNq96aY,Kabal,mosques or masjid
Masjid hazrat bilal (RA),"Q6MV+R26, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.784533499999995,72.2425224,mosque,,,ChIJi-cT-7YX3DgRBZi7Pn5lmfg,Kabal,mosques or masjid
Masjid Aqsa,"R7V3+CPV, Swat, Khyber Pakhtunkhwa, Pakistan",34.8436229,72.2542879,mosque,4.6,10.0,ChIJ_2YooLwW3DgRxEl890tXzCI,Kabal,mosques or masjid
Masjid Umar (RA),"Q7VM+R3F, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.794573799999995,72.2826707,mosque,,,ChIJtRxfFAAX3DgR8u99hu1aBKw,Kabal,mosques or masjid
مولانہ فضل ہادی مسجد,"Q9P2+JPV, Takhtaband Bypass Rd, Mingora, Swat, Khyber Pakhtunkhwa 19130, Pakistan",34.7866134,72.35180869999999,mosque,4.8,5.0,ChIJ561dHUs93DgRPfWEPryKpgs,Kabal,mosques or masjid
Masjid Shahab,"Moh,shahab colony, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7939843,72.278229,mosque,,,ChIJcWCmO58X3DgR8S8moOktW-0,Kabal,mosques or masjid
Malk Amir Noshad Mndnkhailملک امیر نوشاد مندنڑ خیل مسجد,"2 Shamozai Rd, Kabal, Swat, Khyber Pakhtunkhwa, Pakistan",34.7899068,72.2846327,mosque,5.0,1.0,ChIJJyp_AwAX3DgRwa0EYb2XNa0,Kabal,mosques or masjid
Masjid Tawhed Abad,"R826+VQM, Swat, Khyber Pakhtunkhwa, Pakistan",34.8022018,72.31193449999999,mosque,4.5,19.0,ChIJNccTmMEX3DgRwQrsLqWH4_E,Kabal,mosques or masjid
CS Area Masjid,"J5HW+765, Sui, Dera Bugti, Balochistan, Pakistan",28.6281456,69.1956028,mosque,5.0,2.0,ChIJn8iVQW9JMTkRE7Mc-sci5Cw,Sui Town,mosques or masjid
haji jawand masjid,"J5RP+PRR, Mohammad Colony Sui Sui, Dera Bugti, Balochistan, Pakistan",28.6418669,69.18700919999999,mosque,4.8,21.0,ChIJvwCeBypPMTkRcmxoRFf7dVs,Sui Town,mosques or masjid
Masjid e Hussaini,"J5GV+68G, Tota Colony Sui, Dera Bugti, Balochistan, Pakistan",28.625571,69.1933355,mosque,5.0,1.0,ChIJt4ZCbcZJMTkRh_R-rYbZAqU,Sui Town,mosques or masjid
Masjid faizan e mushqat Adal khan colony sui,"J6G3+RVJ, Sui, Dera Bugti, Balochistan, Pakistan",28.627091900000003,69.20463029999999,mosque,5.0,1.0,ChIJw8Iw-ApJMTkRvRlf9UkHnig,Sui Town,mosques or masjid
Masjid ul zam zam,"J5GG+V5G, Sui, Dera Bugti, Balochistan, Pakistan",28.6271821,69.1754523,mosque,5.0,1.0,ChIJMYaXU2hPMTkRhBRJco09t-A,Sui Town,mosques or masjid
SHAH ALI MASJID Shah Ali Colony Sui,"J6R2+GQR, Sui, Dera Bugti, Balochistan, Pakistan",28.6413535,69.2018836,mosque,4.0,4.0,ChIJlS66LIRJMTkRvcqJtCeoJz8,Sui Town,mosques or masjid
Masjid,"J59P+HH3, Shaheed Muhammad Shahid Rd, Old Shiekh Colony Sui, Dera Bugti, Balochistan, Pakistan",28.6188796,69.18642969999999,mosque,4.0,3.0,ChIJa7Muu_1PMTkRt9K9Am0-eWo,Sui Town,mosques or masjid
Bugti Bazar Masjid,"J5JH+72V, Airport Road, Sui, Dera Bugti, Balochistan, Pakistan",28.6307497,69.177544,mosque,4.6,10.0,ChIJd5iy4dpOMTkRkTJbr-R1nsg,Sui Town,mosques or masjid
Ali Khan Masjid,"J5RH+875, Sui, Dera Bugti, Balochistan, Pakistan",28.640767,69.17824039999999,mosque,5.0,1.0,ChIJGRRoCY5PMTkR-z6ZUnn-2No,Sui Town,mosques or masjid
DAREHAN'S MASJID,"J6Q2+748, Sui, Dera Bugti, Balochistan, Pakistan",28.6381646,69.2003338,mosque,5.0,1.0,ChIJF49j1bRJMTkRk66Yqo6VyTc,Sui Town,mosques or masjid
Al Madina jammah Masjid,"J5HW+765, Sui, Dera Bugti, Balochistan, Pakistan",28.6281488,69.1956028,mosque,5.0,1.0,ChIJs9_adwBJMTkRnUKpnkOBmEo,Sui Town,mosques or masjid
Haji M.Yousif Masjid,"J5WP+C8X, Mohammad Colony Sui Sui, Dera Bugti, Balochistan, Pakistan",28.646109,69.1858518,mosque,4.7,3.0,ChIJ7fhrVLVPMTkRaQvSw4GWKZs,Sui Town,mosques or masjid
Bahar Masjid,"J6Q3+XP8, Sui, Dera Bugti, Balochistan, Pakistan",28.6399189,69.2043192,mosque,5.0,2.0,ChIJUxjdIUZJMTkR0PlDm13KFfA,Sui Town,mosques or masjid
CS mosque,"J5PP+FH3, Sui, Dera Bugti, Balochistan, Pakistan",28.6361375,69.1864312,mosque,4.0,1.0,ChIJrfQfV6JPMTkRtHpFG13IfNI,Sui Town,mosques or masjid
Faizan e Mustafa Masjid. Shah Ali Colony,"J6V4+4M4, Sui, Dera Bugti, Balochistan, Pakistan",28.6427511,69.2067077,mosque,5.0,3.0,ChIJIdINcrxJMTkRhtAO-AJfOPE,Sui Town,mosques or masjid
Phong Colony Masjid,"J6V9+X9C, Sui, Dera Bugti, Balochistan, Pakistan",28.6449432,69.2183763,mosque,4.5,2.0,ChIJr_azdGhJMTkRLzcNcMTpB40,Sui Town,mosques or masjid
Jamia Masjid Sui Field,"J5GP+P5M, Labour Colony Sui, Dera Bugti, Balochistan, Pakistan",28.626835,69.1854068,mosque,3.0,2.0,ChIJAQDAkc5OMTkRoJnPPZaawbA,Sui Town,mosques or masjid
غوثیہ مسجد طوطا کالونی,"Sui, Dera Bugti, Balochistan, Pakistan",28.6305997,69.2075586,mosque,4.5,20.0,ChIJLQ-3rTtJMTkRq6_A4q5HSJ4,Sui Town,mosques or masjid
Jama Masjid Zafar Coloney,"J6R6+C26, Sui, Dera Bugti, Balochistan, Pakistan",28.641042400000003,69.2100206,mosque,3.0,2.0,ChIJK45IBwhJMTkReUg8OvhO3zM,Sui Town,mosques or masjid
Masjid & Madarsa Qasim Ul Uloom Sui,"J5GM+2HP, Bugra Colony Rd, Bugra Colony Sui Sui, Dera Bugti, Balochistan, Pakistan",28.6250801,69.1839458,mosque,4.3,4.0,ChIJ0V5v0c5OMTkRO1B2c6fxh9A,Sui Town,mosques or masjid
مسجدمولا حسن علیہ السلام,"J5QJ+HM8, Sui, Dera Bugti, Balochistan, Pakistan",28.6389187,69.1816971,mosque,5.0,1.0,ChIJqe_vGb9PMTkRdfU8TERC46E,Sui Town,mosques or masjid
Madni Mosque,"J6Q5+38Q, Tehsil Road, Sui, Dera Bugti, Balochistan, Pakistan",28.6377052,69.20836659999999,mosque,4.5,4.0,ChIJaeOFRCRJMTkR2Wydmrq5J-c,Sui Town,mosques or masjid
جعمہ مسجد حاجی احمدو محلہ,"کالونی, Sui, Dera Bugti, Balochistan, Pakistan",28.623573,69.2048365,mosque,5.0,4.0,ChIJl4EueK5JMTkRb-3bQNFgk2E,Sui Town,mosques or masjid
Haji Islam Mosque,"J5MC+7F2, Civil Hospital Road, Muhammad Waqas Colony Sui, Dera Bugti, Balochistan, Pakistan",28.633146,69.17113719999999,mosque,4.1,10.0,ChIJI94SOdxOMTkRripp6lVcVNQ,Sui Town,mosques or masjid
مسجدمولاعلی علیہ السلام,"PPL Garage, Sui, Dera Bugti, Balochistan, Pakistan",28.6345305,69.1887062,mosque,5.0,3.0,ChIJ2zJJQJBPMTkR6RiHxYmr5g8,Sui Town,mosques or masjid
Session Court Mosque,"J6M5+96Q, Sui, Dera Bugti, Balochistan, Pakistan",28.6334578,69.2081172,mosque,3.2,5.0,ChIJia45MDtJMTkRPYYgHOs_0mY,Sui Town,mosques or masjid
Tehsil Grand Mosque,"J6P5+47W, Tehsil Road, Sui, Dera Bugti, Balochistan, Pakistan",28.6353627,69.2081975,mosque,3.5,2.0,ChIJfdNgwiRJMTkRRyeAwWWCSIk,Sui Town,mosques or masjid
Tableeghi Markazi Masjid,"J6P5+79W, Sui, Dera Bugti, Balochistan, Pakistan",28.6357433,69.20843889999999,mosque,5.0,2.0,ChIJ431b3-NJMTkRc8pzCPW6Vio,Sui Town,mosques or masjid
Watch n Ward Mosque,"J5GV+858, Hospital Rd, Sui, Dera Bugti, Balochistan, Pakistan",28.6257993,69.1929486,mosque,5.0,1.0,ChIJGXB4UrpJMTkRBkSwFcBhUcw,Sui Town,mosques or masjid
Ghosia Masjid & Madrsa,"J693+7MJ, Tota Colony Sui, Dera Bugti, Balochistan, Pakistan",28.6182016,69.2041335,mosque,4.3,4.0,ChIJP8enn0hJMTkRUDUG4S8a3S8,Sui Town,mosques or masjid
Razaqia Azeemia Jama masjid,"J6R6+C24, Sui, Dera Bugti, Balochistan, Pakistan",28.6410168,69.210093,mosque,4.0,2.0,ChIJG5LO7sdJMTkR6U8iDxi0q_Y,Sui Town,mosques or masjid
Gose Azam Fizan Masjid,"J6M8+R4G, Sui, Dera Bugti, Balochistan, Pakistan",28.6345558,69.2153184,mosque,4.2,6.0,ChIJ69KuY8NJMTkRnUZhCLbwmyg,Sui Town,mosques or masjid
مسجدمحمدمصطفیٰ صلی اللہ علیہ وآلہ وسلم,"M57H+CC2, Sui, Dera Bugti, Balochistan, Pakistan",28.6635237,69.1785227,mosque,4.0,1.0,ChIJa6umabBPMTkRMfTMCj60NFo,Sui Town,mosques or masjid
JAMAI MASJID HANFIA RAZVIA,"J5FM+VMX, Bugra Colony Sui Sui, Dera Bugti, Balochistan, Pakistan",28.6247472,69.1842326,mosque,4.0,1.0,ChIJGT9fDVhPMTkRQkZ_paAOJ6M,Sui Town,mosques or masjid
Madina Masjid,"J5FJ+35P madina masjad, Bugra Colony Sui Sui, Dera Bugti, Balochistan, Pakistan",28.622721,69.18043879999999,mosque,4.5,4.0,ChIJVfvmH8ZOMTkRQ6lkMisSS3E,Sui Town,mosques or masjid
مسجد Mosque,"J5FH+XC4, Bugra Colony Sui Sui, Dera Bugti, Balochistan, Pakistan",28.6248968,69.1785634,mosque,3.7,9.0,ChIJkX_MxsVOMTkR2N470rc6t9k,Sui Town,mosques or masjid
جمع مسجد نورانی,"J5HC+P5G Nawab Din Colony, Muhammad Waqas Colony Sui, Dera Bugti, Balochistan, Pakistan",28.6293231,69.1704657,mosque,4.7,6.0,ChIJG9t3hqtPMTkRbqiVg2KSLMc,Sui Town,mosques or masjid
Madina Masjid,"Deenari Colony Sui, Deenari Pat Rd, Tota Colony Sui, Dera Bugti, Balochistan, Pakistan",28.6183605,69.1956337,mosque,3.9,9.0,ChIJo_NC_0pJMTkRvAMGZ0nCe2g,Sui Town,mosques or masjid
Masjid,"J5PF+9RF, Muhammad Waqas Colony Sui, Dera Bugti, Balochistan, Pakistan",28.6365767,69.173335,mosque,,,ChIJ8cEkOgBPMTkRakXgqsjTNeo,Sui Town,mosques or masjid
Masjid Haider e Qarrar,"M54M+5R2, Dera Bugti Road, Sui, Dera Bugti, Balochistan, Pakistan",28.655378700000004,69.1845105,mosque,,,ChIJRfJcnKdPMTkR9-D0MAq24Vc,Sui Town,mosques or masjid
